2.128482560889581237e+02
2.148504038955448152e+02
2.210186228714253787e+02
2.220287682756717800e+02
2.289307216847597601e+02
2.299379358336692860e+02
2.309264875917086215e+02
2.309461171508731923e+02
2.319361041236920755e+02
2.319494408115447186e+02
2.329443110017552954e+02
2.339475424388451756e+02
2.349433470524575682e+02
2.369933071272839129e+02
2.379961261589754429e+02
2.389918361927659021e+02
2.399203251169556097e+02
2.440118706416633358e+02
2.519200675989295064e+02
2.519679369282463881e+02
2.529272357288725459e+02
2.539238296277387690e+02
2.549256246201554461e+02
2.558942647664975425e+02
2.572264502243721154e+02
2.579754237482428607e+02
2.581102509961245914e+02
2.591143110109564986e+02
2.599857486348989255e+02
2.609925369827291206e+02
2.620615262722415082e+02
2.642694698396709896e+02
2.652722874086491629e+02
2.678941096466091949e+02
2.689012698848608807e+02
2.698987214976052655e+02
2.709005499414436144e+02
2.739503180476993407e+02
2.760016274034888966e+02
2.800930161943607573e+02
2.810961398505048123e+02
2.822799309882880152e+02
2.872733569318890545e+02
2.899241152929154168e+02
2.919220197787274174e+02
2.919753003705876608e+02
2.949775351911343932e+02
2.960665316497909316e+02
2.969931858720689775e+02
2.970704140879070110e+02
2.980680130760063662e+02
2.990689620400925151e+02
3.070449534726582215e+02
3.082956303295499083e+02
3.200674091983694893e+02
3.220571846188307745e+02
3.229723187405336944e+02
3.249882778466708260e+02
3.270805947166612668e+02
3.340828741207913026e+02
3.369489989423958605e+02
3.389674466195067453e+02
3.392896184079530713e+02
3.402937010968198592e+02
3.409826409710105963e+02
3.413058748231486561e+02
3.423090781120419024e+02
3.430544099545744530e+02
3.442804410499212509e+02
3.460442151464375229e+02
3.480718942035050532e+02
3.488629141819279198e+02
3.489309489691160024e+02
3.489510130496248621e+02
3.532086778467011072e+02
3.542805221670763558e+02
3.580460198580465772e+02
3.598488278537903398e+02
3.609498459922491520e+02
3.612116292773160922e+02
3.612730404182015036e+02
3.620125990854203337e+02
3.629459818614494679e+02
3.649057160159376281e+02
3.650361930223049285e+02
3.669622577376272829e+02
3.673211384026197948e+02
3.680178714372917739e+02
3.683446318999227742e+02
3.693515855843028248e+02
3.700530949780427363e+02
3.703557367575451735e+02
3.713598327207520811e+02
3.723117309081144981e+02
3.728836678090079886e+02
3.769279211896252946e+02
3.779432212644705942e+02
3.799411876058884445e+02
3.810112753121331934e+02
3.839919013025985350e+02
3.860276336926305589e+02
3.860469355392905300e+02
3.878530196043483329e+02
3.880208022733327766e+02
3.880421439073178362e+02
3.888588600982449179e+02
3.889453906873461619e+02
3.908578525665499228e+02
3.920351259106564612e+02
3.939164923045875639e+02
3.949202856244898499e+02
3.959157490922316356e+02
3.999697521311335322e+02
4.003418966472871716e+02
4.020228467957094836e+02
4.039107410286644608e+02
4.041612431329979245e+02
4.048337194451578966e+02
4.059820354642083089e+02
4.069168679046129000e+02
4.069534919967583164e+02
4.080088667416026738e+02
4.100068643732359419e+02
4.109869243368947309e+02
4.148912306753220491e+02
4.150458063202588050e+02
4.158975221585167219e+02
4.200206513590073882e+02
4.229288127832935515e+02
4.239323418844051048e+02
4.239832167715616151e+02
4.240044164695937638e+02
4.249244419396202375e+02
4.259252527159786723e+02
4.259859514577240134e+02
4.263588515942955155e+02
4.273609037730029740e+02
4.279286015941815435e+02
4.280388073118817829e+02
4.283738784384132714e+02
4.289321984486555266e+02
4.299897445793582165e+02
4.308645866840281542e+02
4.339845134389685199e+02
4.359941587954666602e+02
4.379944949984561617e+02
4.399776093267583974e+02
4.409488294480827903e+02
4.428954916846157630e+02
4.439031151747672652e+02
4.449063575654896567e+02
4.459085231217184173e+02
4.459664947945369704e+02
4.459843337948709063e+02
4.469028905524393167e+02
4.479061938698267795e+02
4.499578075236619839e+02
4.501794664770053487e+02
4.519657096726477334e+02
4.561019253798638147e+02
4.592507231588003833e+02
4.598768781230448894e+02
4.608805024260232130e+02
4.618816982249991270e+02
4.619498308550593606e+02
4.622987340653755837e+02
4.628815971474105027e+02
4.638790219462166533e+02
4.639370103547921644e+02
4.643141119933422942e+02
4.658826533907313774e+02
4.659327384413386994e+02
4.661622666038626903e+02
4.663301150488463236e+02
4.668912138076706242e+02
4.679300325314758311e+02
4.720707053549235752e+02
4.752239979710188322e+02
4.762265878001992405e+02
4.779333379355656461e+02
4.783313827567361614e+02
4.793333382130207383e+02
4.803109746092454770e+02
4.809213564718885436e+02
4.818576579160728670e+02
4.819058460774933792e+02
4.823614619018134135e+02
4.852728203451056856e+02
4.869462490406214670e+02
4.879747894612119126e+02
4.881431696115323575e+02
4.884471330155694204e+02
4.941930508322778905e+02
4.943265008494900030e+02
4.963412667407311574e+02
4.973436451510920051e+02
4.983468020865113886e+02
5.003104075307091421e+02
5.012393437694139493e+02
5.022453360086669818e+02
5.022943071916157578e+02
5.032483148307255760e+02
5.039609146875925489e+02
5.043453307490555630e+02
5.062667529329846161e+02
5.063616867387920593e+02
5.083759364039599404e+02
5.099581703265450869e+02
5.162990710973256228e+02
5.182789906941377467e+02
5.183230458324069332e+02
5.193269710162383035e+02
5.199440375580821865e+02
5.202652026045061575e+02
5.203237354789521305e+02
5.223556519321341511e+02
5.232313302567401934e+02
5.233595373113755613e+02
5.243666629486087913e+02
5.253730997463550239e+02
5.259421238021318459e+02
5.270727968447090461e+02
5.302023192597788466e+02
5.303256054337543901e+02
5.305311461850435535e+02
5.322821279095385307e+02
5.332877584174867707e+02
5.342966242404338573e+02
5.353007075318729449e+02
5.362972924976756985e+02
5.373185692091763030e+02
5.383027607489875663e+02
5.383512101335502393e+02
5.402481931297527353e+02
5.419147213665227127e+02
5.422481015543150988e+02
5.423104633709481277e+02
5.443397780629453564e+02
5.453422843855983047e+02
5.462605943111950637e+02
5.463083946303900120e+02
5.463521005186986486e+02
5.483211432011776196e+02
5.485418835742336796e+02
5.490550096654594654e+02
5.495452594899004453e+02
5.503509326145156137e+02
5.515051253212934625e+02
5.525083964389054927e+02
5.531690379915510221e+02
5.559459764917381790e+02
5.562212375654706875e+02
5.572316950300477174e+02
5.578979841604085550e+02
5.582300329798797520e+02
5.582984192577005160e+02
5.593112521533951167e+02
5.600038274215621641e+02
5.603119137941904455e+02
5.613157693889827442e+02
5.622356767194437452e+02
5.623242351255130416e+02
5.633119802937751501e+02
5.635401671005313347e+02
5.638953090885420352e+02
5.642944080580975879e+02
